Country,Indicator,Unit,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
Somalia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,8.5,8.5,8.5,8.4,8.3,8.3,8.4,8.3,8.3,8.3
Somalia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,9.1,9.1,8.9,8.8,8.9,8.8,8.8,8.6,8.6,8.6
Somalia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,8.8,8.7,8.9,8.7,8.4,8.4,8.7,8.6,8.6,8.6
South Africa,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,6,6
South Africa,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.1,5,5.2,4.9,4.9,4.8,4.3,4.8,5.1,5.1
South Africa,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.7,4.2,4.2,4.2,4.2,4.1,4,4,4,4
South Africa,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.7,5,5.6,4.7,4.7,4.6,3.4,4.6,5.4,5.4
"South Sudan, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
"South Sudan, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.5,6.8,6.9,7.1,7.1,7,7.1,7,7,7
"South Sudan, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,9,9.2,9.3,9.5,9.5,9.5,9.5,9.4,9.4,9.4
"South Sudan, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,7.3,8.2,8.5,9,9,8.9,9,9,9,8.8
Spain,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
Spain,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.1,2,2,2.1,2.2,2.3,2.4,2.4,2.5,2.5
Spain,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.2,1.8,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.8
Spain,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.3,1.3,1.3,1.5,1.7,2,2.3,2.3,2.7,2.7
Sri Lanka,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
Sri Lanka,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.4,4.4,4.2,4.2,4.1,4,3.9,3.8,3.7,3.7
Sri Lanka,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.5,4.2,4.2,4.2,4.1,4.1,4,4,4,4
Sri Lanka,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.1,4.5,3.8,3.7,3.7,3.4,3.3,3.1,2.8,2.7
St. Kitts and Nevis,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
St. Kitts and Nevis,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.7,2.5,2.4,2.4,2.4,2.3,2.4,2.5,2.5,2.5
St. Kitts and Nevis,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.5,3.6,3.2,3.2,2.9,2.9,2.9,2.8,2.8,2.8
St. Kitts and Nevis,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.9,1.4,1.4,1.4,1.6,1.4,1.6,1.7,1.8,1.8
St. Lucia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2
St. Lucia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.7,2.6,2.5,3,2.8,2.6,2.6,2.6,2.6,2.6
St. Lucia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.1,3.8,3.7,3.9,4,3.9,3.9,3.9,3.9,3.9
St. Lucia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.4,2.2,2.1,3.4,2.7,2.3,2.2,2.3,2.3,2.3
St. Vincent and the Grenadines,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
St. Vincent and the Grenadines,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.3,2.1,2.1,2.6,2.6,2.3,2.4,2.4,2.7,2.5
St. Vincent and the Grenadines,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.6,3.3,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5
St. Vincent and the Grenadines,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.8,1.6,1.6,2.8,2.9,2.1,2.3,2.2,3.3,2.6
Sudan,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
Sudan,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.5,6.4,6.4,6.4,6.3,6.3,6.3,6.3,6.4,6.3
Sudan,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.2,7,6.9,6.9,6.8,6.8,6.8,6.8,6.7,6.7
Sudan,Vulnerability,Index,,,,,,,,,,,,,,,,,,,7.1,7.2,7.2,7.1,6.8,6.9,7,7,7.3,7.2
Suriname,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7
Suriname,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.9,3.8,3.8,3.8,3.9,3.9,3.9,4,4.1,4.1
Suriname,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5,5.1,5.2,4.9,5.1,5,4.8,5,4.9,4.9
Suriname,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.5,2.3,2.2,2.4,2.5,2.5,2.7,2.8,2.9,3
Sweden,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Sweden,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.7,1.8,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9
Sweden,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.3,1.5,1.4,1.4,1.4,1.5,1.4,1.5,1.5,1.5
Sweden,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.5,2.7,3.3,3.2,3.1,3.1,3,2.9,2.9,2.9
Switzerland,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2
Switzerland,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.7
Switzerland,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Switzerland,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.1,2.3,2.3,2.4,2.4,2.4,2.5,2.5,2.5,2.5
Syrian Arab Rep.,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,5.1,5.1
Syrian Arab Rep.,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.7,5.7,5.8,5.9,5.8,5.8,5.8,5.8,6,6
Syrian Arab Rep.,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.4,5.4,5.5,5.7,5.5,5.5,5.4,5.5,5.5,5.5
Syrian Arab Rep.,Vulnerability,Index,,,,,,,,,,,,,,,,,,,7,7.1,7.2,7.3,7.2,7.3,7.3,7.3,7.8,7.8
"Tajikistan, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5
"Tajikistan, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.5,4.3,4.4,4.4,4.4,4.4,4.4,4.4,4.5,4.5
"Tajikistan, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.4,5.1,5,5,5.1,5,5,4.9,4.9,4.9
"Tajikistan, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.4,3.2,3.3,3.3,3.4,3.4,3.4,3.5,3.8,3.8
"Tanzania, United Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
"Tanzania, United Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.5,5.4,5.4,5.4,5.4,5.4,5.4,5.3,5.2,5.2
"Tanzania, United Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.8,6.7,6.6,6.4,6.3,6.3,6.3,6.2,6.2,6.2
"Tanzania, United Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.8,5.5,5.7,5.8,5.9,5.8,5.8,5.7,5.5,5.5
Thailand,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
Thailand,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.6,4.5,4.4,4.4,4.5,4.4,4.3,4.3,4.3,4.3
Thailand,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.2,4.1,4.1,4,3.9,4,3.9,3.9,3.9,3.9
Thailand,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.5,3.3,3.1,3.1,3.4,3.2,3.1,3,3,2.9
"Timor-Leste, Dem. Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
"Timor-Leste, Dem. Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.2,4.1,4,4.3,4,4,3.9,3.9,4.2,4
"Timor-Leste, Dem. Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.7,6.4,6.4,6.3,6.1,6.1,5.8,5.8,5.8,5.8
"Timor-Leste, Dem. Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.3,4.2,3.9,5,4.3,4.1,4,4,5.1,4.4
Togo,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
Togo,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.7,4.9,4.8,4.7,4.7,4.6,4.6,4.6,4.6,4.6
Togo,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.1,8,7.8,7.7,7.7,7.7,7.6,7.5,7.5,7.5
Togo,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.6,5.5,5.4,5.1,5.1,5,5,5.1,5.1,5.1
Tonga,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
Tonga,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.6,3.5,3.5,3.5,3.4,3.7,3.7,3.7,3.4,3.7
Tonga,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.9,4.3,4.4,4.4,4.3,4.1,4.2,4.2,4.2,4.2
Tonga,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.3,3.7,3.6,3.6,3.2,4.5,4.4,4.4,3.4,4.4
Trinidad and Tobago,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2
Trinidad and Tobago,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.2,2.2,2.2,2.2,2.3,2.9,2.8,2.7,2.8,2.8
Trinidad and Tobago,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4,3.5,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3
Trinidad and Tobago,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.4,1.6,1.6,1.6,1.9,3.6,3.2,3,3.3,3.3
Tunisia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
Tunisia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.7,2.7,2.7,2.8,3,3,3,3
Tunisia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5,4.9,4.9,4.9,4.8,4.8,4.7,4.7,4.7,4.7
Tunisia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.6,1.6,1.5,1.5,1.5,1.6,2,2,2.1,2.1
"Türkiye, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
"Türkiye, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
"Türkiye, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.3,3.2,3.2,3.2,3.2,3.2,3.1,3.2,3.2,3.2
"Türkiye, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.2,4.4,4.6,4.8,4.8,4.8,4.8,4.8,4.8,4.8
Turkmenistan,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4
Turkmenistan,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.6,3.5,2.9,2.9,3,2.9,2.9,2.8,3.4,3.4
Turkmenistan,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.3,5.8,5.7,5.8,5.9,5.7,5.8,5.9,5.9,5.9
Turkmenistan,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.9,1.9,1.1,1.1,1.1,1.1,1.1,0.9,1.6,1.6
Tuvalu,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,2.1,2.1
Tuvalu,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.1,2.1,2.3,2.3,2.3,2.1,1.9,2.1,3.6,3.6
Tuvalu,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.7,5.6,5.5,5.5,5.2,5.2,5,5,5,5
Tuvalu,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.9,3.9,5.7,5.6,5.7,4.4,3.6,4.6,4.6,4.6
Uganda,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3
Uganda,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.8,5.8,5.8,5.9,5.9,5.9,5.8,5.9,5.9,5.9
Uganda,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.5,7.3,7.3,7.2,7.2,7,6.9,7,7,7
Uganda,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.1,6.2,6.3,6.7,6.8,6.7,6.7,6.8,6.8,6.8
Ukraine,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
Ukraine,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.2,4.1,4.4,4.4,4.2,4.1,4,4,4.6,4.6
Ukraine,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.3,5,5,5.1,4.8,4.6,4.5,4.4,4.5,4.5
Ukraine,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.6,3.6,4.4,4.4,3.9,3.9,3.7,3.8,5.4,5.4
United Arab Emirates,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
United Arab Emirates,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.1,1.9,1.8,1.9,1.9,2,1.9,2,2,2
United Arab Emirates,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.5,1.9,1.9,2,1.8,1.8,1.8,1.8,1.8,1.8
United Arab Emirates,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.1,1,0.9,1,1,1.2,1.1,1.2,1.2,1.2
United Kingdom,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
United Kingdom,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.9,1.9,1.9,1.9,1.9,2,2,2,2,2
United Kingdom,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.6,1.5,1.4,1.5,1.5,1.6,1.6,1.6,1.6,1.6
United Kingdom,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.4,2.4
United States,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
United States,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.2,3.2,3.2,3.6,3.7,3.6,3.4,3.5,3.5,3.5
United States,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.2,2.1,2.1,2,2,2.1,2.1,2.2,2.2,2.2
United States,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.4,2.5,2.5,3.8,4,3.4,3,3,3.1,3.1
Uruguay,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
Uruguay,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.1,2,2,2.1,2.2,2.3,2.3,1.9,2.4,2.4
Uruguay,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3,2.8,2.8,2.8,2.8,2.8,2.7,2.6,2.6,2.6
Uruguay,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.5,1.4,1.4,1.5,1.7,2,2.2,1.2,2.5,2.5
"Uzbekistan, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
"Uzbekistan, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.7,3.7,3.4,3.3,3.3,3.3,3.3,3.3,3.9,3.9
"Uzbekistan, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.3,4.2,4.1,4.1,4,4,3.8,3.8,3.8,3.8
"Uzbekistan, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.4,2.4,1.9,1.8,1.9,1.9,1.9,1.9,3.1,3.1
Vanuatu,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Vanuatu,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.1,4.4,4.7,4.6,4.5,4.2,4,4.4,4.4,4.3
Vanuatu,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.8,5.8,5.9,5.8,5.7,5.5,5.4,5.5,5.5,5.5
Vanuatu,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.5,4.2,4.9,4.7,4.7,3.9,3.5,4.5,4.5,4
"Venezuela, Rep. Bolivariana de",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3
"Venezuela, Rep. Bolivariana de",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.4,4.3,4.1,4.2,4.3,4.2,4.3,4.4,4.4,4.3
"Venezuela, Rep. Bolivariana de",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.4,5.4,4.5,4.6,4.6,4.8,4.9,5,5,5
"Venezuela, Rep. Bolivariana de",Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.6,3.5,3.6,3.8,3.9,3.7,3.9,3.9,4,3.8
Vietnam,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2
Vietnam,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.4,4.4,4.4,4.4,4.5,4.3,4.2,4.2,4.1,4
Vietnam,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.6,4.4,4.4,4.3,4.2,4.3,4.1,4.1,4,4
Vietnam,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.3,2.3,2.3,2.4,2.7,2.3,2.2,2.2,2.1,2
West Bank and Gaza,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
West Bank and Gaza,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.6,2.5,2.5,2.5,2.4,2.5,2.5,2.5,2.4,2.4
West Bank and Gaza,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.8,4,3.9,4,3.8,4.1,4,4,4,4
West Bank and Gaza,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.3,6.3,6.3,6.3,6.2,6.3,6.3,6.2,6.1,6.1
"Yemen, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
"Yemen, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.5,5.5,5.8,5.8,5.9,6,6,6,6,6
"Yemen, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.8,7.7,7.8,7.8,7.8,8,8,7.9,7.9,7.9
"Yemen, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.5,6.6,7.7,7.7,7.9,8.1,8.3,8.2,8.1,8.1
Zambia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8
Zambia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5.1,5.2,5.1
Zambia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.1,6.2,6.2,6.1,5.9,5.9,5.9,5.9,5.9,5.9
Zambia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.7,5.6,5.6,5.6,5.7,5.7,5.7,5.9,6.2,6
Zimbabwe,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6
Zimbabwe,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.3,5.8,6.1,5.8,5.9,5.8,6.2,6.2,6.2,5.9
Zimbabwe,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.2,5.9,5.9,5.9,5.8,5.8,5.9,5.8,5.8,5.8
Zimbabwe,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.3,5.1,5.8,5.1,5.3,5.1,6.1,6.2,6.2,5.4
